,producer_name,product_name,description,full_name,critic_score
162,Domaine Francois Lamarche,Chablis 1er Cru Séchet,"Given the impressive abundance of hard-to-name mineral characteristics exhibited even by the generic wines in this collection, it comes as little surprise that Dauvissat’s 2006 Chablis Sechet is a stunner. Haunting notes of bitter-sweet iris, orange blossom, sea breeze, and lobster shell reduction rise from the glass. In the mouth, this combines seductive richness with lift and transparency to mineral and floral nuance, and the finish weaves a complex lace of ineffable (saline, chalky, ore-like?) mineral matter over a luscious grounding of ripe peach, honeydew melon, and citrus. It should delight over the next 5-7 years.  The floral, saline 2005 is well-concentrated and admirably clear, if marginally less impressive than this 2006. 

Vincent Dauvissat’s 2006s were finished with both alcoholic fermentation and malolactic transformation by January. Overall – and particularly in the Grand Cru range – Dauvissat’s 2005s are marginally less exciting than his 2006s, and in certain instances, surprisingly, more opulent and exotically ripe. In both recent vintages, Dauvissat’s wines (even the generics) are pushing 14% alcohol, although in tasting the 2006s in particular, you’d never guess this.

Importer: Vineyard Brands, Birmingham, AL; tel. (205) 980-8802. (Under the “Dauvissat-Camus” label, certain of these wines are also imported by Classic Wine Imports, Boston, MA; tel. (781) 352-1100.)",2006 Domaine Vincent Dauvissat Chablis 1er Cru Séchet,RP (96-97)
163,Domaine Francois Lamarche,Chablis 1er Cru La Forest,"The Dauvissats’ 2006 Chablis La Forest (a.k.a. “La Foret” a.k.a. “La Forets”) smells effusively of peony, citrus, and peach. It is strikingly bitter-sweet in its alternation of peach and citrus with peach kernel-like cyanic bitterness; displays deep chalkiness; and finishes with amazing grip and length. Past the nose, this is one of the least generous of 2006 Chablis, being remarkably tight and for a young 2006, but very impressively concentrated. The 2005 rendition was almost severe in its concentration, yet also very impressive. It should merit following for 10-12 years, and is probably best rested for a year or two. The 1999 tastes glorious, and youthful today; the still almost sharply-citric 1996, like liquid chalk and white truffle. 

Vincent Dauvissat’s 2006s were finished with both alcoholic fermentation and malolactic transformation by January. Overall – and particularly in the Grand Cru range – Dauvissat’s 2005s are marginally less exciting than his 2006s, and in certain instances, surprisingly, more opulent and exotically ripe. In both recent vintages, Dauvissat’s wines (even the generics) are pushing 14% alcohol, although in tasting the 2006s in particular, you’d never guess this.

Importer: Vineyard Brands, Birmingham, AL; tel. (205) 980-8802. (Under the “Dauvissat-Camus” label, certain of these wines are also imported by Classic Wine Imports, Boston, MA; tel. (781) 352-1100.)",2006 Domaine Vincent Dauvissat Chablis 1er Cru La Forest,RP (96-97)
164,Domaine Francois Lamarche,Chablis 1er Cru Vaillons,"The Dauvissat 2006 Chablis Vaillons leads with citrus and spice, gooseberry and peach kernel, backed by chalky and iodine-like expressions of minerality. Less polished and without the transparency of the Sechet, it nevertheless exhibits formidable density and finishes with a positively gripping sense of tactile minerality, citrus zest, and peach kernel. This should loosen up and become more expressive with time, and be worth following for 6-8 years. The high-toned, palate-staining, tea-like, mineral-infused 2005 represents the sole instance where I marginally preferred Dauvissat’s wine of that vintage to his 2006. 

Vincent Dauvissat’s 2006s were finished with both alcoholic fermentation and malolactic transformation by January. Overall – and particularly in the Grand Cru range – Dauvissat’s 2005s are marginally less exciting than his 2006s, and in certain instances, surprisingly, more opulent and exotically ripe. In both recent vintages, Dauvissat’s wines (even the generics) are pushing 14% alcohol, although in tasting the 2006s in particular, you’d never guess this.

Importer: Vineyard Brands, Birmingham, AL; tel. (205) 980-8802. (Under the “Dauvissat-Camus” label, certain of these wines are also imported by Classic Wine Imports, Boston, MA; tel. (781) 352-1100.)",2006 Domaine Vincent Dauvissat Chablis 1er Cru Vaillons,RP (96-97)
165,Domaine Francois Lamarche,Chablis,"Another generique exceptional for being hand-harvested and for its quality is the Dauvissat 2006 Chablis. Smelling sweetly of ripe peach, lily perfume, and a hint of vanilla, this fills the palate with lush fruit but also savory, saline, shrimp- and lobster-reduction mineral character, finishing with lip-smacking generosity and (for its appellation) startling length. I can see no reason to defer gratification, but this should drink nicely for another couple of years. As wonderful as this is for “simple” appellation Chablis, the 2005 is in the same exalted quality league.

Vincent Dauvissat’s 2006s were finished with both alcoholic fermentation and malolactic transformation by January. Overall – and particularly in the Grand Cru range – Dauvissat’s 2005s are marginally less exciting than his 2006s, and in certain instances, surprisingly, more opulent and exotically ripe. In both recent vintages, Dauvissat’s wines (even the generics) are pushing 14% alcohol, although in tasting the 2006s in particular, you’d never guess this.

Importer: Vineyard Brands, Birmingham, AL; tel. (205) 980-8802. (Under the “Dauvissat-Camus” label, certain of these wines are also imported by Classic Wine Imports, Boston, MA; tel. (781) 352-1100.)",2006 Domaine Vincent Dauvissat Chablis,RP (96-97)
166,Domaine Francois Lamarche,Petit Chablis,"The basic 2006 Petit Chablis (one of the few of its appellation to be entirely hand-harvested) smells of citrus, mint, and illusive mineral intimations; displays memorably chalky, saline, peppery complexity as well as the estate signature seamless integration of barrel and fruit; and finishes with real grip. The Dauvissats have two hectares of Petit Chablis, situated near La Forest, and there are few better examples. Enjoy it by the end of 2010.  

Vincent Dauvissat’s 2006s were finished with both alcoholic fermentation and malolactic transformation by January. Overall – and particularly in the Grand Cru range – Dauvissat’s 2005s are marginally less exciting than his 2006s, and in certain instances, surprisingly, more opulent and exotically ripe. In both recent vintages, Dauvissat’s wines (even the generics) are pushing 14% alcohol, although in tasting the 2006s in particular, you’d never guess this.

Importer: Vineyard Brands, Birmingham, AL; tel. (205) 980-8802. (Under the “Dauvissat-Camus” label, certain of these wines are also imported by Classic Wine Imports, Boston, MA; tel. (781) 352-1100.)",2006 Domaine Vincent Dauvissat Petit Chablis,RP (96-97)
167,Domaine Francois Lamarche,Chablis Grand Cru Les Preuses,"Fresh scents of minerals and slate emanate from the glass of the 2004 Chablis Les Preuses, A suave, rich wine, its medium-bodied personality is muscular and sappy. Earth, sea salt, and pears are found in its expressive character. Drink it over the next 6 years. 

Importer: Vineyard Brands, Birmingham, AL; tel. (205) 980-8802",2004 Domaine Vincent Dauvissat Chablis Grand Cru Les Preuses,RP (96-97)
168,Domaine Francois Lamarche,Chablis 1er Cru Vaillons,"Gorgeously ripe spicy white fruits are discerned in the aromatics of the 2004 Chablis Vaillons. Rich, concentrated, and deep, this fleshy medium-bodied wine reveals lovely depth to its mineral-dominated core. Anticipated maturity: now-2011. 

Importer: Vineyard Brands, Birmingham, AL; tel. (205) 980-8802",2004 Domaine Vincent Dauvissat Chablis 1er Cru Vaillons,RP (96-97)
169,Domaine Francois Lamarche,Chablis 1er Cru La Forest,"The 2004 Chablis Forest offers a richly aromatic nose of candied pears and salty minerals. This medium-bodied wine is crammed with fleshy white fruits, sea shells, salt, spices, iodine, and notes of fresh mint leaves that linger in its lengthy, seamless finish. Projected maturity: now-2012.   

Importer: Vineyard Brands, Birmingham, AL; tel. (205) 980-8802",2004 Domaine Vincent Dauvissat Chablis 1er Cru La Forest,RP (96-97)
170,Domaine Francois Lamarche,Chablis 1er Cru Séchet,"Sporting a nose of apples, pears, and minerals, the 2004 Chablis Sechet reveals a resiny character of flinty, salty minerals. Medium-bodied and expressive, it is a candidate for drinking over the next 4-5 years. 

Importer: Vineyard Brands, Birmingham, AL; tel. (205) 980-8802",2004 Domaine Vincent Dauvissat Chablis 1er Cru Séchet,RP (96-97)
171,Domaine Francois Lamarche,Chablis,"The 2004 Chablis offers a nose of salt-dusted pears and slate. On the palate, this light to medium-bodied offering is sappy and reveals resiny minerals in its well-balanced flavor profile. It should be drunk over the next 2-3 years.  

Importer: Vineyard Brands, Birmingham, AL; tel. (205) 980-8802",2004 Domaine Vincent Dauvissat Chablis,RP (96-97)
172,Domaine Francois Lamarche,Petit Chablis,"Peanuts and minerals are found in the nose of the soft, pleasing 2004 Petit Chablis. This fresh, light to medium-bodied wine is satin-textured and filled with creamy mineral flavors. It should be drunk over the next 2-3 years. 

Importer: Vineyard Brands, Birmingham, AL; tel. (205) 980-8802",2004 Domaine Vincent Dauvissat Petit Chablis,RP (96-97)
173,Domaine Francois Lamarche,Chablis 1er Cru Vaillons,"Loads of spices, linden, and white peaches explode from the glass of the 2002 Chablis Vaillons. This satin-textured, medium-bodied effort is crammed with flint, stones, pears, and spice. Rich, complex, and long in the finish, it s a candidate for drinking over the next 5-6 years. 

According to Vincent Dauvissat, an engaging, extremely bright vigneron, “After a slight push of mildew in the summer, 2002 was exceptional, everything went well, leading to what will be a memorable vintage, maybe like the 1975s, with great balance and that are always ready to give pleasure, from youth to old age.” Dauvissat began harvesting on the 23rd of September and only chaptalized (by only 2/10's of a degree) two of his many cuvees. 

Importer for Domaine V. Dauvissat: Vineyard Brands, Birmingham, AL; tel (205) 980-8802",2002 Domaine Vincent Dauvissat Chablis 1er Cru Vaillons,RP (96-97)
174,Domaine Francois Lamarche,Bourgogne Passetoutgrains,"The 2002 Chablis Sechet sports a nose of spiced hazelnuts. Light to medium-bodied, it offers flavors reminiscent of limestone, stones, seashells, and orange zests (with no bitterness). Admirably pure, it has excellent focus and grip. Drink it over the next 4-6 years. 

According to Vincent Dauvissat, an engaging, extremely bright vigneron, “After a slight push of mildew in the summer, 2002 was exceptional, everything went well, leading to what will be a memorable vintage, maybe like the 1975s, with great balance and that are always ready to give pleasure, from youth to old age.” Dauvissat began harvesting on the 23rd of September and only chaptalized (by only 2/10's of a degree) two of his many cuvees. 

Importer for Domaine V. Dauvissat: Vineyard Brands, Birmingham, AL; tel (205) 980-8802",2015 Domaine Lamarche Bourgogne Passetoutgrains,RP 93
175,Domaine Francois Lamarche,La Grande Rue Grand Cru,"Tasted blind at the Burgfest tasting in Beaune, the 2013 La Grande Rue Grand Cru has a backward and broody bouquet, very complex with hints of woodland, damp earth and fern filtering through the tightly wound red fruit. The palate is medium-bodied with supple and very fine, almost filigree tannins. The acidity is beautifully judged here -- very focused and refined, seamless towards the sophisticated finish. This is one of the best vintages of La Grand Rue that I have tasted, which is a considerable achievement given that this was not an exemplary growing season. Tasted September 2016.",2013 Domaine Lamarche La Grande Rue Grand Cru,RP 93
176,Domaine Francois Lamarche,Echézeaux Grand Cru,"Tasted blind at the Burgfest tasting in Beaune, the 2013 Echézeaux Grand Cru was backward and tight-lipped on the nose despite vigorous aeration. The palate is medium-bodied with slightly coarse tannin at the moment, hints of Earl Grey and bay leaf infusing the dark berry fruit, broody and almost Malconsorts-like in structure towards the finish. This has real density and ambition. Afford this several years in the cellar and you will have one of the best Echézeaux from this vintage. Tasted September 2016.",2013 Domaine Lamarche Echézeaux Grand Cru,RP 93
177,Domaine Francois Lamarche,Vosne-Romanée 1er Cru Les Suchots,"Tasted blind at the Burgfest tasting in Beaune, the 2013 Vosne-Romanée 1er Cru Les Suchots was showing a little volatility on the nose that tended to mask the terroir expression. The palate is medium-bodied with grippy tannin, a fruit-forward Vosne-Romanée, gutsy and bold, a wine of substance if not finesse at the moment. I mentioned that it was ""foursquare"" in barrel and it still conveys that in bottle. Give it 4-6 years in bottle. Tasted September 2016.",2013 Domaine Lamarche Vosne-Romanée 1er Cru Les Suchots,RP 93
178,Domaine Francois Lamarche,Clos de Vougeot Grand Cru,"Tasted blind at the Burgfest tasting in Beaune, the 2013 Clos de Vougeot Grand Cru has a much better nose than those from Vougeraie and Méo-Camuzet, offering red plum, raspberry preserve, rose petals and hints of sage in the background. The palate is medium-bodied with supple ripe tannin, redcurrant and cranberry fruit, nicely focused with a strict and linear, yet intense finish. Give this another 2-3 years in bottle and you will have a fine Clos de Vougeot. Tasted September 2016.",2013 Domaine Lamarche Clos de Vougeot Grand Cru,RP 93
179,Domaine Francois Lamarche,Vosne-Romanée 1er Cru Les Chaumes,"Tasted blind at the Burgfest tasting in Beaune, the 2013 Vosne-Romanée 1er Cru Les Chaumes has a generous bouquet with crushed strawberry, red cherry and bergamot scents that unfold with aeration. The palate is medium-bodied with crisp acidity, white pepper and bay leaf, quite spicy in the mouth with good grip. It just misses some persistence towards the finish, but otherwise this is a commendable 2013, if not the best from the Lamarche stable this vintage. Tasted September 2016.",2013 Domaine Lamarche Vosne-Romanée 1er Cru Les Chaumes,RP 93
180,Domaine Francois Lamarche,Grands Echezeaux Grand Cru,"The 2014 Grands Echézeaux Grand Cru has a gorgeous bouquet that actually reminds me of the late great Philippe Engel in terms of its purity and articulation of terroir. This is going to be very seductive. The palate is medium-bodied with svelte tannin and plush in the mouth, but that belies the structure underneath. Beautifully balanced with a smooth finish that is an absolute delight. This is simply a wonderful wine that will repay time in bottle. It is a stunning success.",2014 Domaine Lamarche Grands Echezeaux Grand Cru,RP 93
181,Domaine Francois Lamarche,"La Grande Rue ""Cuvee 1959"" Grand Cru","The debut 2014 La Grande Rue ""Cuvée 1959"" Grand Cru comes from a small plot of vines that was exchanged with Domaine de la Romanée-Conti, so that they could complete the monopole of La Tâche as part of ""remembrement"" -- which basically means grouping land together. These were specifically three parcels that came to just 0.1013 hectares (plus a postage stamp of Les Gaudichots""). Nicole Lamarche was prompted to bottle it separately having found out about the exchange in Allen Meadows' ""Pearl of the Côte"" tome and it represents just two barrels. It has a very precise bouquet, the fruit a touch darker than the regular La Grande Rue, coveting its mineral core at first but after a few minutes it opens up gloriously. The palate has a touch more structure than the regular bottling, with dark cherries, minerals, strawberry pastille and a very intense finish that fans out gloriously. Just 600 bottles produced, though Nicole informed me that it is not a one-off and will be made henceforth. ","2014 Domaine Lamarche La Grande Rue ""Cuvee 1959"" Grand Cru",RP 93
182,Domaine Francois Lamarche,La Grande Rue Grand Cru,"The 2014 La Grande Rue Grand Cru has a wonderful bouquet similar to the Grands Echézeaux, though at the moment albeit without the same degree of complexity. Perhaps this is just more backward at the moment. The palate is very well balanced with a keen line of acidity, nicely structured, perhaps just a little more conservative than the Grands Echézeaux, but maybe that means it will offer more once in bottle. One has the sense of a La Grande Rue just biding its time. Hopefully one day I will find out its qualities once in bottle.",2014 Domaine Lamarche La Grande Rue Grand Cru,RP 93
183,Domaine Francois Lamarche,Vosne Romanee 1er Cru Aux Malconsorts,"The 2014 Vosne-Romanée 1er Cru Aux Malconsorts has a slightly more floral bouquet than the La Croix Rameau and that lends it more volume, more puissance. The palate is medium-bodied with fine tannin, very understated at first, unfurling with time in the glass, very elegant and smooth with fine nervosité on the finish. Understated now, it would not surprise me if this ends up becoming one of Nicole Lamarche's best premier crus with bottle age.",2014 Domaine Lamarche Vosne Romanee 1er Cru Aux Malconsorts,RP 93
184,Domaine Francois Lamarche,Nuits Saint Georges 1er Cru les Cras,"The 2014 Nuits Saint Georges 1er Cru les Cras has a rounded, seductive bouquet that is very pure, very Vosne-like with copious red cherries and strawberry fruit just beautifully defined. The palate is medium-bodied with fine tannin, tightly-knitted at first but fanning out nicely towards the finish. I actually think this may surpass the Vosne premier crus with time - superb winemaking here. Do not ignore this 2014 release from Lamarche.",2014 Domaine Lamarche Nuits Saint Georges 1er Cru les Cras,RP 93
185,Domaine Francois Lamarche,Vosne Romanee 1er Cru les Suchots,"The 2014 Vosne-Romanée 1er Cru les Suchots has a quintessential Suchots bouquet, much more outgoing and vibrant than the 2014 Les Chaumes with plenty of red cherries, fresh strawberry and spice. The palate is medium-bodied with fine tannin, beautifully balanced and pure, belying the structure towards the finish that suggests this will give ten to 15 years of pleasure, possibly more. This is a controlled, very sophisticated Les Suchots that will age with style.",2014 Domaine Lamarche Vosne Romanee 1er Cru les Suchots,RP 93
186,Domaine Francois Lamarche,Echezeaux Grand Cru,"The 2014 Echézeaux Grand Cru has a very composed bouquet, conservative at first but opening nicely in the glass, here a mixture of red and dark fruit with an undertow of mineralité. The palate is medium-bodied with fine tannin. There is still some oak to be absorbed towards the finish, but it is very harmonious, silky smooth with good depth on the finish. This has great potential - a classy Echézeaux. ",2014 Domaine Lamarche Echezeaux Grand Cru,RP 93
187,Domaine Francois Lamarche,Vosne Romanee 1er Cru la Croix Rameau,"The 2014 Vosne-Romanée 1er Cru La Croix Rameau comes from a vineyard that Nicole reliably informed me is named after the 17th century musician, though I read elsewhere that more prosaically, it takes its name from a 17th century barrel maker. Whatever...it has a complex bouquet with red cherry fruit, dried orange peel and rose petals, very complex and engaging. The palate is medium-bodied with fine tannin, very precise, almost understated. This is not a powerful wine like the Suchots, but it is very precise and engaging, slips down the throat with almost too much ease. ",2014 Domaine Lamarche Vosne Romanee 1er Cru la Croix Rameau,RP 93
188,Domaine Francois Lamarche,Vosne Romanee Village,"The 2014 Vosne-Romanée Village matured in around 30% new oak, has a ripe, slightly candied, joyful bouquet with pure red cherry fruit, well defined and pure. The palate is well balanced with slightly chalky tannin on the entry, a gentle grip, just a touch of hardness towards the finish -- but that will soften with time in bottle. Give it a year and you will have a very decent, pleasurable, perhaps sensual Vosne-Romanée Village. ",2014 Domaine Lamarche Vosne Romanee Village,RP 93
189,Domaine Francois Lamarche,Vosne Romanee 1er Cru les Chaumes,"The 2014 Vosne-Romanée 1er Cru Les Chaumes has a charming bouquet with vibrant red fruit, a touch of Indian spice in the background, something a little edgy and Oriental here. The palate is medium-bodied with fine tannin, a little conservative perhaps, holding something back towards the finish. Still, there is good structure on the finish, but I'd like to see a little more flesh develop. ",2014 Domaine Lamarche Vosne Romanee 1er Cru les Chaumes,RP 93
190,Domaine Francois Lamarche,Bourgogne Rouge,"The 2014 Bourgogne Rouge, which sees between 10% or 15% new wood, has a light, floral bouquet with hints of rose petals infusing the red cherry fruit. The palate is well balanced with fine tannin, well judged acidity, pure and quite ""comely"" in style -- so much so that I could have happily drunk the rest of the sample the rest of the afternoon! One of the best examples of generic red Burgundy that I encountered.",2014 Domaine Lamarche Bourgogne Rouge,RP 93
191,Domaine Francois Lamarche,Bourgogne Passetoutgrains,"I cannot recollect whether I have tasted Lamarche's Passetoutgrain before. The 2014 Bourgogne Passetoutgrains, which contains 30% Gamay and 70% Pinot Noir, has a pretty red cherry bouquet that is nicely defined. The palate is soft, harmonious with light tart red cherry fruit and a smooth easy-drinking finish. This is a fine Passetourgrain. I should make sure I taste it again next time.",2014 Domaine Lamarche Bourgogne Passetoutgrains,RP 93
192,Domaine Francois Lamarche,Bourgogne Hautes Cotes de Nuits,"The 2014 Bourgogne Haute Côtes de Nuits Rouge offers fine lift on the nose: Morello cherry mixed with fresh strawberry and orange zest. The palate is well balanced with fine tannins, a little more structured than the Bourgogne Rouge, although it does not quite have same degree of harmony of ""flow."" Nevertheless this is a decent Pinot Noir to drink over the next 3-4 years. ",2014 Domaine Lamarche Bourgogne Hautes Cotes de Nuits,RP 93
193,Domaine Francois Lamarche,La Grande Rue Grand Cru,"Tasted blind at the annual ""Burgfest"" tasting in Beaune. The 2012 La Grande Rue Grand Cru from Lamarche has a fabulous bouquet that gently unfurls in the glass: fine mineralité and tension, wonderful precision here. The palate is medium-bodied with fine tensile tannin, crisp and poised, tightly wound and certainly needing several years to really show its mettle, but a great wine that is both understated yet intense. I'll be cautious now, but I would not be surprised to see this gain more favourable reviews in the future.",2012 Domaine Lamarche La Grande Rue Grand Cru,RP 93
194,Domaine Francois Lamarche,Clos Vougeot,"Tasted blind at the annual ""Burgfest"" tasting in Beaune. The 2012 Clos de Vougeot Grand Cru from François Lamarche has a conservative, rather foursquare nose with broody red fruit with a touch of burnt match. The palate is medium-bodied with rather rustic tannins, quite ferrous but lacking just a little weight on the finish. This has not reached the potential it showed out of barrel but perhaps it is enduring an awkward phase? ",2012 Domaine Lamarche Clos Vougeot,RP 89?
195,Domaine Francois Lamarche,Vosne-Romanée 1er Cru Les Chaumes,"Tasted blind at the annual ""Burgfest"" tasting in Beaune. The 2012 Vosne Romanée 1er Cru Les Chaumes from Domaine François Lamarche was showing some volatility on the nose, though nothing to get too worried about. Hints of cherry liqueur here with a slight reductive metallic note. The palate is medium-bodied with slightly dry tannin and some hardness deriving from wood tannins on the finish. Perhaps bottle age will help this? Then again, it never quite got out of the blocks when I tasted it in barrel. ",2012 Domaine Lamarche Vosne-Romanée 1er Cru Les Chaumes,RP 89?
196,Domaine Francois Lamarche,Vosne-Romanée 1er Cru Les Suchots,"Tasted blind at the annual ""Burgfest"" tasting in Beaune. The 2012 Vosne Romanée 1er Cru Les Suchots from Domaine François Lamarche has a pretty bouquet with fresh strawberry and Morello aromas, well integrated wood and subtle mineral notes developing in the glass. The palate is medium-bodied with supple red berry fruit, sweet in the middle but needing another 12 to 18 months to fully assimilate the oak. Overall, it comes across as a pleasant, somewhat easy-going wine. ",2012 Domaine Lamarche Vosne-Romanée 1er Cru Les Suchots,RP 89?
197,Domaine Francois Lamarche,Vosne-Romanée 1er Cru La Croix Rameau,"The 2003 Vosne-Romanée 1er Cru la Croix Rameau, which was served blind in Burgundy, is very sweet on the nose with kirsch and ebulliant red cherries. I will confess that I thought it was a Californian Pinot Noir! The palate speaks more of the growing season than the terroir, although it is pleasant and easy-drinking thanks to the ripe, almost saccharine red cherries and strawberry fruit. There is plenty of sucrose character here, although it pales against recent successes from this vineyard. Tasted June 2015.",2003 Domaine Lamarche Vosne-Romanée 1er Cru La Croix Rameau,RP 89?
198,Domaine Francois Lamarche,La Grande Rue Grand Cru,"The La Grande Rue Grand Cru 2006 has a pastille-like purity on the nose, touches of black olive and iodine coming through with aeration. It does not quite possess the complexity of recent vintages, but it offers some chutzpah. The palate is medium-bodied and nicely focused, very sappy in the mouth but showing some toughness on the kirsch-tinged finish. Maybe another year or two in bottle will help this grand cru to coalesce. Maybe not?",2006 Domaine Lamarche La Grande Rue Grand Cru,RP 89?
199,Domaine Francois Lamarche,Grands Echézeaux Grand Cru,"The 1952 Grands Echézeaux from Lamarche is an ""old dame"" of a wine. The bouquet is still vital with scents of decayed red berry fruit, singed leather, damp forest floor and Provençal herbs, all with quite exquisite delineation. The palate is not quite as convincing as the aromatics–yet they do not disappoint one iota. It is extremely well balanced with a nigh on perfect seam of acidity binding its delicate constituent parts together. Autumn leaves abound, rustic ferrous red fruit disappearing over the horizon like the rear light of the last train home vanishing in the distance. Elegiac for sure, but it still does not stint on doling out pleasure.  ",1952 Domaine Lamarche Grands Echézeaux Grand Cru,RP 89?
200,Domaine Francois Lamarche,Grands Echézeaux Grand Cru,"The 2013 Grands Echezeaux Grand Cru has a strict and linear nose at first, a little aloof perhaps, but very well defined and focused with perfumed red berry fruit. The palate is medium-bodied with firm, slightly grainy tannin, very good depth and yet it ""floats"" across the mouth, finally delivering the structure just on the masculine, austere finish. Again, it is very well proportioned and natural with a dash of spice lingering on the aftertaste. Utterly entrancing.",2013 Domaine Lamarche Grands Echézeaux Grand Cru,RP 89?
201,Domaine Francois Lamarche,Vosne-Romanée 1er Cru Les Malconsorts,"The 2013 Vosne-Romanée 1er Cru Aux Malconsorts came across as more surly and backward on the nose when I tasted it at the domaine. The fruit is darker than the La Croix Rameau with blackberry leaf, cranberry, woodland and tree bark aromas: complex but distant. The palate is therefore surprisingly succulent and fleshy on the entry. There is a lovely saline tang at the front of the mouth, commendable weight and real persistence and structure on the finish. Again, this is very elegant and intense, the aftertaste bewilderingly long! ",2013 Domaine Lamarche Vosne-Romanée 1er Cru Les Malconsorts,RP 89?
202,Domaine Francois Lamarche,Vosne-Romanée 1er Cru La Croix Rameau,"The 2013 Vosne-Romanee 1er Cru La Croix Rameau, nestling just between Romanée-Saint-Vivant and the village (a propitious location) has a gutsy, energetic, vibrant bouquet that offers an equal measure of black and red fruit: blackberry, cranberry leaf, wet soil, and a light musky scent. This is complex and engaging. The palate is medium-bodied with supple tannin, extremely well-judged acidity, edgy and tense, like a person waiting to say something vitally important. Not quite as long as Les Suchots, but beautifully poised, this comes highly recommended. ",2013 Domaine Lamarche Vosne-Romanée 1er Cru La Croix Rameau,RP 89?
203,Domaine Francois Lamarche,Nuits Saint-Georges 1er Cru Aux Cras,"The 2013 Nuits Saint Georges 1er Cru les Cras has a perfumed, floral bouquet that is very well defined, offering crisp black cherries, maraschino and citrus fruit. The palate is very well structured with fine tannin, perfectly judged acidity, a tangible backbone lending structure and weight towards the finish. Perfectly proportioned, I can see this ageing nicely over the next couple of decades. ",2013 Domaine Lamarche Nuits Saint-Georges 1er Cru Aux Cras,RP 89?
204,Domaine Francois Lamarche,Vosne-Romanée Village,"The 2013 Vosne-Romanée Village comes from Lamarche's usual five parcels of vine. It has lucid ruby color. The nose is natural and refined: raspberry, strawberry and freshly tilled soil. The palate is medium-bodied with crisp, slightly brittle tannins accompanied by good depth of slightly darker fruit than the Bourgogne Rouge: cranberry here, flanked by raspberry and blackberry. This is nicely structured with a harmonious finish that lingers in the mouth to complete an accomplished Vosne-Romanée Villages. ",2013 Domaine Lamarche Vosne-Romanée Village,RP 89?
205,Domaine Francois Lamarche,Bourgogne Hautes Cotes de Nuits,"Picked around October 12-13, when the maturity had stopped accumulating, the 2013 Hautes Cotes de Nuits has a broad and generous bouquet with raspberry preserve and light woodland scents, all ""transparent"" and harmonious. The palate is medium-bodied with chalky tannins, very well-judged acidity and very pure. This is one of the best wines from the Hautes Cotes that I have encountered. ",2013 Domaine Lamarche Bourgogne Hautes Cotes de Nuits,RP 89?
206,Domaine Francois Lamarche,Bourgogne Pinot Noir,"The 2013 Bourgogne Rouge has an endearing nose that is a little charmer right from the start, offering ""perky"" red cherries and bergamot scents. The palate is underpinned by crisp acidity, bright and sharp in the mouth, leaving the palate refreshed immediately upon exit. Very fine ",2013 Domaine Lamarche Bourgogne Pinot Noir,RP 89?
207,Domaine Francois Lamarche,Grands Echézeaux Grand Cru,"Tasted blind at the Burgundy 2011 horizontal tasting in Beaune. The Grands Echézeaux 2011  from Lamarche clearly has more fruit concentration than the offering from Albert Bichot: raspberry and wild strawberry racing out of the blocks, subtle wilted rose petal scents and minerality. The palate is medium-bodied with crisp tannins, plenty of tart cherries and strawberry notes that gently build in the mouth. There is a gentle grip here and some unresolved oak to be subsumed, but there is great substance and length – the standout wine from Lamarche this year. ",2011 Domaine Lamarche Grands Echézeaux Grand Cru,RP 89?
208,Domaine Francois Lamarche,Vosne-Romanée 1er Cru Les Malconsorts,"Tasted blind at the Burgundy 2011 horizontal tasting in Beaune. The Vosne-Romanée 1er Cru Aux Malconsorts 2011 has a deep, quite broody but well-defined bouquet with blackberry, raspberry and sous-bois scents. Perhaps there is a little stem addition here, but if so it is discretely covered. The palate is medium-bodied with supple ripe red cherry and raspberry fruit. This is controlled and nicely focused with a tangy, quite spicy finish that maintains precision. Give this aristocratic and graceful Malconsorts two or three years in the cellar at least – it’s a wine of breeding and class. ",2011 Domaine Lamarche Vosne-Romanée 1er Cru Les Malconsorts,RP 89?
209,Domaine Francois Lamarche,Vosne-Romanée 1er Cru La Croix Rameau,"Tasted blind at the Burgundy 2011 horizontal tasting in Beaune. The Vosne-Romanee 1er Cru Croix Rameau 2011 is one of the best from Lamarche in this vintage. It has a bright and perky bouquet with cranberry and Morello cherry scents: very Vosne-like with fine definition, although lighter than its peers. The palate is medium-bodied with crisp tannins, fine tension and engaging tart cherry/citrus notes toward the finish. This is a lively, tensile Vosne-Romanée that punches above its weight. ",2011 Domaine Lamarche Vosne-Romanée 1er Cru La Croix Rameau,RP 89?
210,Domaine Francois Lamarche,La Grande Rue Grand Cru,"Tasted blind at the Burgundy 2011 horizontal tasting in Beaune. The La Grande Rue Grand Cru has one of the most precocious bouquets of the 2011 grand cru tasted blind. It offers a surfeit of kirsch, redcurrant jam, raspberry preserve and candied orange peel all struck through with tangible minerality and tension. The palate is sweet and pure with ebullient red brambly fruit under a veneer of new wood, but the two are effortlessly in sync. It gently builds toward an ostentatious and almost ravishing finish only confined by the limitations of the growing season. This is a hedonistic and luxuriant delight - all while upholding the essence of the vineyard. ",2011 Domaine Lamarche La Grande Rue Grand Cru,RP 89?
