,producer_name,product_name,description,full_name,critic_score
88,R. Lopez de Heredia,Viña Bosconia Gran Reserva,"Proceeding to the Bosconia vineyard in El Boseque, the 1991 Vina Bosconia Gran Reserva spent ten years in barrel and has a lucid deep ruby core with a tawny rim. It is endowed with a sensual bouquet with red cherry, fresh fig, cola and a touch of thyme. The palate is medium-bodied with a smooth, velvety texture, perfect acidity and lovely, natural peppery dark cherry fruit laced with balsamic and white pepper. This is simply divine. Drink now-2020+  

I have adored, indeed occasionally worshiped, the wines of Lopez de Heredia for many years, so I am not ashamed to admit that visiting both their vineyard and their winery was a pilgrimage. Founded by Rafael Lopez de Heredia y Landeta in 1877, it has withstood the tide of corporatization and homogeneity, and epitomizes timeless, artisan winemaking in their own individual, almost solipsistic manner. Technology is noticeable by its absence here. For example, to quote her sister Maria-Jose at a tasting that I subsequently attended in London: “Indigenous yeasts have adapted to high temperatures. To control the temperature during fermentation, we open doors and windows” and “malolactic is the invention of modern winemakers.” I had to check whether this was 2012 or 1912. If you were to award points for charisma, then this producer would be in a league of its own. That would count for nothing if their wines were not distinguished, individual, long-lived and above all, delicious. It is commonly known that if you are seeking bags of fruit and lashings of oak, this is not the place to come. My views and these scores might be irrational to someone with a penchant for lush, voluptuous Rioja. Lopez de Heredia is the apotheosis of traditional, classic wines: taut, fresh, bucolic, utterly charming and amazingly long-lived. I spent two or three hours with winemaker Mercedes Lopez de Heredia, who was celebrating her birthday with, appropriately enough, a bottle of Tondonia Gran Reserva from her year of birth. I urge readers to access the video I took of Mercedes explaining the vineyard in her own breathless style. In the meantime, I will crack on with the wines   “Wines should talk by themselves,” Maria-Jose enthused to her enraptured audience at a tasting in London. “My father was a vine maker, not a winemaker. Each wine is a reflection of a different land that my great-grandfather bought. Our wines respond to the history of Rioja.” I would add to her comments that since these are mainly aged wines, a bottle of Lopez de Heredia is an individual and each time you meet, you may see a different side to its personality. So treat these reviews as they are: snapshots at a given moment. We commence with their white wines and indeed, I know of several connoisseurs who rate these even better than their reds and I can sympathize with that view. “The white wines were made as a copy of Graves and were made to be aged,” Marie-Jose continued. “So they are made like reds and are harvested at the same time. They undergo skin contact for one, two or three days to absorb the preservative from the skins and pips. Viura gives complexity as it ages.”

Importers: Think Global, Santa Barbara, CA, www.thinkglobalwines.com. and Berry Brothers & Rudd (UK)",1991 López de Heredia Viña Bosconia Gran Reserva,RP 96
89,R. Lopez de Heredia,Viña Tondonia Blanco Gran Reserva,"The 1991 Vina Tondonia Blanco Gran Reserva offers shaved almond, lemon rind, honeysuckle and dandelion on the well-defined nose that demands coaxing. The palate is crisp on the entry with dried honey, dried mango and citrus peel on the entry, fanning out towards a complex, resinous finish with a hint of rosewater on the aftertaste. Drink now-2020+  

I have adored, indeed occasionally worshiped, the wines of Lopez de Heredia for many years, so I am not ashamed to admit that visiting both their vineyard and their winery was a pilgrimage. Founded by Rafael Lopez de Heredia y Landeta in 1877, it has withstood the tide of corporatization and homogeneity, and epitomizes timeless, artisan winemaking in their own individual, almost solipsistic manner. Technology is noticeable by its absence here. For example, to quote her sister Maria-Jose at a tasting that I subsequently attended in London: “Indigenous yeasts have adapted to high temperatures. To control the temperature during fermentation, we open doors and windows” and “malolactic is the invention of modern winemakers.” I had to check whether this was 2012 or 1912. If you were to award points for charisma, then this producer would be in a league of its own. That would count for nothing if their wines were not distinguished, individual, long-lived and above all, delicious. It is commonly known that if you are seeking bags of fruit and lashings of oak, this is not the place to come. My views and these scores might be irrational to someone with a penchant for lush, voluptuous Rioja. Lopez de Heredia is the apotheosis of traditional, classic wines: taut, fresh, bucolic, utterly charming and amazingly long-lived. I spent two or three hours with winemaker Mercedes Lopez de Heredia, who was celebrating her birthday with, appropriately enough, a bottle of Tondonia Gran Reserva from her year of birth. I urge readers to access the video I took of Mercedes explaining the vineyard in her own breathless style. In the meantime, I will crack on with the wines   “Wines should talk by themselves,” Maria-Jose enthused to her enraptured audience at a tasting in London. “My father was a vine maker, not a winemaker. Each wine is a reflection of a different land that my great-grandfather bought. Our wines respond to the history of Rioja.” I would add to her comments that since these are mainly aged wines, a bottle of Lopez de Heredia is an individual and each time you meet, you may see a different side to its personality. So treat these reviews as they are: snapshots at a given moment. We commence with their white wines and indeed, I know of several connoisseurs who rate these even better than their reds and I can sympathize with that view. “The white wines were made as a copy of Graves and were made to be aged,” Marie-Jose continued. “So they are made like reds and are harvested at the same time. They undergo skin contact for one, two or three days to absorb the preservative from the skins and pips. Viura gives complexity as it ages.”

Importers: Think Global, Santa Barbara, CA, www.thinkglobalwines.com. and Berry Brothers & Rudd (UK)",1991 López de Heredia Viña Tondonia Blanco Gran Reserva,RP 96
90,R. Lopez de Heredia,Viña Tondonia Gran Reserva,"The 1991 Vina Tondonia Gran Reserva has a wonderful, animally, feral bouquet with oxtail and singed leather. The palate is medium-bodied with fine tannins, a little spicier than other vintages and, for me, not quite displaying the same level of harmony and complexity as the 1994 (as an example). In London, Maria-Jose explicitly pointed out that contrary to belief, there is actually little difference between Reserva and Gran Reserva, and that the latter is not necessarily superior. They are more different expressions of the vintage. 

I have adored, indeed occasionally worshiped, the wines of Lopez de Heredia for many years, so I am not ashamed to admit that visiting both their vineyard and their winery was a pilgrimage. Founded by Rafael Lopez de Heredia y Landeta in 1877, it has withstood the tide of corporatization and homogeneity, and epitomizes timeless, artisan winemaking in their own individual, almost solipsistic manner. Technology is noticeable by its absence here. For example, to quote her sister Maria-Jose at a tasting that I subsequently attended in London: “Indigenous yeasts have adapted to high temperatures. To control the temperature during fermentation, we open doors and windows” and “malolactic is the invention of modern winemakers.” I had to check whether this was 2012 or 1912. If you were to award points for charisma, then this producer would be in a league of its own. That would count for nothing if their wines were not distinguished, individual, long-lived and above all, delicious. It is commonly known that if you are seeking bags of fruit and lashings of oak, this is not the place to come. My views and these scores might be irrational to someone with a penchant for lush, voluptuous Rioja. Lopez de Heredia is the apotheosis of traditional, classic wines: taut, fresh, bucolic, utterly charming and amazingly long-lived. I spent two or three hours with winemaker Mercedes Lopez de Heredia, who was celebrating her birthday with, appropriately enough, a bottle of Tondonia Gran Reserva from her year of birth. I urge readers to access the video I took of Mercedes explaining the vineyard in her own breathless style. In the meantime, I will crack on with the wines   “Wines should talk by themselves,” Maria-Jose enthused to her enraptured audience at a tasting in London. “My father was a vine maker, not a winemaker. Each wine is a reflection of a different land that my great-grandfather bought. Our wines respond to the history of Rioja.” I would add to her comments that since these are mainly aged wines, a bottle of Lopez de Heredia is an individual and each time you meet, you may see a different side to its personality. So treat these reviews as they are: snapshots at a given moment. We commence with their white wines and indeed, I know of several connoisseurs who rate these even better than their reds and I can sympathize with that view. “The white wines were made as a copy of Graves and were made to be aged,” Marie-Jose continued. “So they are made like reds and are harvested at the same time. They undergo skin contact for one, two or three days to absorb the preservative from the skins and pips. Viura gives complexity as it ages.”

Importers: Think Global, Santa Barbara, CA, www.thinkglobalwines.com. and Berry Brothers & Rudd (UK)",1991 López de Heredia Viña Tondonia Gran Reserva,RP 96
91,R. Lopez de Heredia,Viña Tondonia Blanco Gran Reserva,"Tasted on two occasions, the sublime 1987 Vina Tondonia Blanco Gran Reserva has an individual bouquet with intense scents of bruised apple, lanolin, honeysuckle and dried grapefruit aromas that you just want to keep inhaling. The palate is very well-balanced with a crisp, citric entry with a touch of volatility giving it a spicy kick on the graceful finish. This is very fine, but it would benefit from more bottle age. Drink now-2020+  

I have adored, indeed occasionally worshiped, the wines of Lopez de Heredia for many years, so I am not ashamed to admit that visiting both their vineyard and their winery was a pilgrimage. Founded by Rafael Lopez de Heredia y Landeta in 1877, it has withstood the tide of corporatization and homogeneity, and epitomizes timeless, artisan winemaking in their own individual, almost solipsistic manner. Technology is noticeable by its absence here. For example, to quote her sister Maria-Jose at a tasting that I subsequently attended in London: “Indigenous yeasts have adapted to high temperatures. To control the temperature during fermentation, we open doors and windows” and “malolactic is the invention of modern winemakers.” I had to check whether this was 2012 or 1912. If you were to award points for charisma, then this producer would be in a league of its own. That would count for nothing if their wines were not distinguished, individual, long-lived and above all, delicious. It is commonly known that if you are seeking bags of fruit and lashings of oak, this is not the place to come. My views and these scores might be irrational to someone with a penchant for lush, voluptuous Rioja. Lopez de Heredia is the apotheosis of traditional, classic wines: taut, fresh, bucolic, utterly charming and amazingly long-lived. I spent two or three hours with winemaker Mercedes Lopez de Heredia, who was celebrating her birthday with, appropriately enough, a bottle of Tondonia Gran Reserva from her year of birth. I urge readers to access the video I took of Mercedes explaining the vineyard in her own breathless style. In the meantime, I will crack on with the wines   “Wines should talk by themselves,” Maria-Jose enthused to her enraptured audience at a tasting in London. “My father was a vine maker, not a winemaker. Each wine is a reflection of a different land that my great-grandfather bought. Our wines respond to the history of Rioja.” I would add to her comments that since these are mainly aged wines, a bottle of Lopez de Heredia is an individual and each time you meet, you may see a different side to its personality. So treat these reviews as they are: snapshots at a given moment. We commence with their white wines and indeed, I know of several connoisseurs who rate these even better than their reds and I can sympathize with that view. “The white wines were made as a copy of Graves and were made to be aged,” Marie-Jose continued. “So they are made like reds and are harvested at the same time. They undergo skin contact for one, two or three days to absorb the preservative from the skins and pips. Viura gives complexity as it ages.”

Importers: Think Global, Santa Barbara, CA, www.thinkglobalwines.com. and Berry Brothers & Rudd (UK)",1987 López de Heredia Viña Tondonia Blanco Gran Reserva,RP 96
92,R. Lopez de Heredia,Viña Tondonia Blanco Gran Reserva,"The 1981 Vina Tondonia Blanco Gran Reserva has a complex bouquet of barley sugar, candle wax, dandelion and a touch of melon. The palate is medium-bodied with fine acidity, dried honey and a touch of lemongrass than lends it edge. The finish is bone dry, beautifully defined and persistent in the mouth. Drink now-2030+  

I have adored, indeed occasionally worshiped, the wines of Lopez de Heredia for many years, so I am not ashamed to admit that visiting both their vineyard and their winery was a pilgrimage. Founded by Rafael Lopez de Heredia y Landeta in 1877, it has withstood the tide of corporatization and homogeneity, and epitomizes timeless, artisan winemaking in their own individual, almost solipsistic manner. Technology is noticeable by its absence here. For example, to quote her sister Maria-Jose at a tasting that I subsequently attended in London: “Indigenous yeasts have adapted to high temperatures. To control the temperature during fermentation, we open doors and windows” and “malolactic is the invention of modern winemakers.” I had to check whether this was 2012 or 1912. If you were to award points for charisma, then this producer would be in a league of its own. That would count for nothing if their wines were not distinguished, individual, long-lived and above all, delicious. It is commonly known that if you are seeking bags of fruit and lashings of oak, this is not the place to come. My views and these scores might be irrational to someone with a penchant for lush, voluptuous Rioja. Lopez de Heredia is the apotheosis of traditional, classic wines: taut, fresh, bucolic, utterly charming and amazingly long-lived. I spent two or three hours with winemaker Mercedes Lopez de Heredia, who was celebrating her birthday with, appropriately enough, a bottle of Tondonia Gran Reserva from her year of birth. I urge readers to access the video I took of Mercedes explaining the vineyard in her own breathless style. In the meantime, I will crack on with the wines   “Wines should talk by themselves,” Maria-Jose enthused to her enraptured audience at a tasting in London. “My father was a vine maker, not a winemaker. Each wine is a reflection of a different land that my great-grandfather bought. Our wines respond to the history of Rioja.” I would add to her comments that since these are mainly aged wines, a bottle of Lopez de Heredia is an individual and each time you meet, you may see a different side to its personality. So treat these reviews as they are: snapshots at a given moment. We commence with their white wines and indeed, I know of several connoisseurs who rate these even better than their reds and I can sympathize with that view. “The white wines were made as a copy of Graves and were made to be aged,” Marie-Jose continued. “So they are made like reds and are harvested at the same time. They undergo skin contact for one, two or three days to absorb the preservative from the skins and pips. Viura gives complexity as it ages.”

Importers: Think Global, Santa Barbara, CA, www.thinkglobalwines.com. and Berry Brothers & Rudd (UK)",1981 López de Heredia Viña Tondonia Blanco Gran Reserva,RP 96
93,R. Lopez de Heredia,Viña Tondonia Gran Reserva,"The 1981 Vina Tondonia Gran Reserva has a vibrant nose reminiscent of coeval Burgundy, with scents of citrus peel, orange rind, singed leather and a Tuscan delicatessen. The palate has a penetrating orange peel and tart cherry entry with potent earthy notes at its core. It is supremely well-balanced with an energetic finish underpinned by crisp dry tannins. This wonderful Rioja is drinking perfectly now and will age effortlessly. Drink now-2020+  

I have adored, indeed occasionally worshiped, the wines of Lopez de Heredia for many years, so I am not ashamed to admit that visiting both their vineyard and their winery was a pilgrimage. Founded by Rafael Lopez de Heredia y Landeta in 1877, it has withstood the tide of corporatization and homogeneity, and epitomizes timeless, artisan winemaking in their own individual, almost solipsistic manner. Technology is noticeable by its absence here. For example, to quote her sister Maria-Jose at a tasting that I subsequently attended in London: “Indigenous yeasts have adapted to high temperatures. To control the temperature during fermentation, we open doors and windows” and “malolactic is the invention of modern winemakers.” I had to check whether this was 2012 or 1912. If you were to award points for charisma, then this producer would be in a league of its own. That would count for nothing if their wines were not distinguished, individual, long-lived and above all, delicious. It is commonly known that if you are seeking bags of fruit and lashings of oak, this is not the place to come. My views and these scores might be irrational to someone with a penchant for lush, voluptuous Rioja. Lopez de Heredia is the apotheosis of traditional, classic wines: taut, fresh, bucolic, utterly charming and amazingly long-lived. I spent two or three hours with winemaker Mercedes Lopez de Heredia, who was celebrating her birthday with, appropriately enough, a bottle of Tondonia Gran Reserva from her year of birth. I urge readers to access the video I took of Mercedes explaining the vineyard in her own breathless style. In the meantime, I will crack on with the wines   “Wines should talk by themselves,” Maria-Jose enthused to her enraptured audience at a tasting in London. “My father was a vine maker, not a winemaker. Each wine is a reflection of a different land that my great-grandfather bought. Our wines respond to the history of Rioja.” I would add to her comments that since these are mainly aged wines, a bottle of Lopez de Heredia is an individual and each time you meet, you may see a different side to its personality. So treat these reviews as they are: snapshots at a given moment. We commence with their white wines and indeed, I know of several connoisseurs who rate these even better than their reds and I can sympathize with that view. “The white wines were made as a copy of Graves and were made to be aged,” Marie-Jose continued. “So they are made like reds and are harvested at the same time. They undergo skin contact for one, two or three days to absorb the preservative from the skins and pips. Viura gives complexity as it ages.”

Importers: Think Global, Santa Barbara, CA, www.thinkglobalwines.com. and Berry Brothers & Rudd (UK)",1981 López de Heredia Viña Tondonia Gran Reserva,RP 96
94,R. Lopez de Heredia,Viña Tondonia Gran Reserva,"The 1978 Vina Tondonia Gran Reserva has a comparatively ripe nose compared to other vintages, with lifted red cherry, candied orange peel and a touch of Seville orange marmalade. The palate is more reserved and tertiary than the nose implies with a well-defined, spicy leathery finish that is endowed with moderate length. This is a broody, rather conservative Tondonia. Drink now-2018.  

I have adored, indeed occasionally worshiped, the wines of Lopez de Heredia for many years, so I am not ashamed to admit that visiting both their vineyard and their winery was a pilgrimage. Founded by Rafael Lopez de Heredia y Landeta in 1877, it has withstood the tide of corporatization and homogeneity, and epitomizes timeless, artisan winemaking in their own individual, almost solipsistic manner. Technology is noticeable by its absence here. For example, to quote her sister Maria-Jose at a tasting that I subsequently attended in London: “Indigenous yeasts have adapted to high temperatures. To control the temperature during fermentation, we open doors and windows” and “malolactic is the invention of modern winemakers.” I had to check whether this was 2012 or 1912. If you were to award points for charisma, then this producer would be in a league of its own. That would count for nothing if their wines were not distinguished, individual, long-lived and above all, delicious. It is commonly known that if you are seeking bags of fruit and lashings of oak, this is not the place to come. My views and these scores might be irrational to someone with a penchant for lush, voluptuous Rioja. Lopez de Heredia is the apotheosis of traditional, classic wines: taut, fresh, bucolic, utterly charming and amazingly long-lived. I spent two or three hours with winemaker Mercedes Lopez de Heredia, who was celebrating her birthday with, appropriately enough, a bottle of Tondonia Gran Reserva from her year of birth. I urge readers to access the video I took of Mercedes explaining the vineyard in her own breathless style. In the meantime, I will crack on with the wines   “Wines should talk by themselves,” Maria-Jose enthused to her enraptured audience at a tasting in London. “My father was a vine maker, not a winemaker. Each wine is a reflection of a different land that my great-grandfather bought. Our wines respond to the history of Rioja.” I would add to her comments that since these are mainly aged wines, a bottle of Lopez de Heredia is an individual and each time you meet, you may see a different side to its personality. So treat these reviews as they are: snapshots at a given moment. We commence with their white wines and indeed, I know of several connoisseurs who rate these even better than their reds and I can sympathize with that view. “The white wines were made as a copy of Graves and were made to be aged,” Marie-Jose continued. “So they are made like reds and are harvested at the same time. They undergo skin contact for one, two or three days to absorb the preservative from the skins and pips. Viura gives complexity as it ages.”

Importers: Think Global, Santa Barbara, CA, www.thinkglobalwines.com. and Berry Brothers & Rudd (UK)",1978 López de Heredia Viña Tondonia Gran Reserva,RP 96
95,R. Lopez de Heredia,Viña Tondonia Blanco Gran Reserva,"The 1973 Vina Tondonia Blanco Gran Reserva is so sublime, so complete and natural that it may bring tears to the eyes. It has a complex bouquet of beeswax, lanolin, lemon curd and almond that is effortlessly combined. The palate is nigh-perfectly balanced with very good weight. It has a seamless waxy texture and a peacock’s tail of almond, creme brulee, marzipan and dried apricot. There is a beguiling sense of completeness here. Heaven in a glass, and one of the finest Tondonia Blancos I have encountered. Drink now-2020+  

I have adored, indeed occasionally worshiped, the wines of Lopez de Heredia for many years, so I am not ashamed to admit that visiting both their vineyard and their winery was a pilgrimage. Founded by Rafael Lopez de Heredia y Landeta in 1877, it has withstood the tide of corporatization and homogeneity, and epitomizes timeless, artisan winemaking in their own individual, almost solipsistic manner. Technology is noticeable by its absence here. For example, to quote her sister Maria-Jose at a tasting that I subsequently attended in London: “Indigenous yeasts have adapted to high temperatures. To control the temperature during fermentation, we open doors and windows” and “malolactic is the invention of modern winemakers.” I had to check whether this was 2012 or 1912. If you were to award points for charisma, then this producer would be in a league of its own. That would count for nothing if their wines were not distinguished, individual, long-lived and above all, delicious. It is commonly known that if you are seeking bags of fruit and lashings of oak, this is not the place to come. My views and these scores might be irrational to someone with a penchant for lush, voluptuous Rioja. Lopez de Heredia is the apotheosis of traditional, classic wines: taut, fresh, bucolic, utterly charming and amazingly long-lived. I spent two or three hours with winemaker Mercedes Lopez de Heredia, who was celebrating her birthday with, appropriately enough, a bottle of Tondonia Gran Reserva from her year of birth. I urge readers to access the video I took of Mercedes explaining the vineyard in her own breathless style. In the meantime, I will crack on with the wines   “Wines should talk by themselves,” Maria-Jose enthused to her enraptured audience at a tasting in London. “My father was a vine maker, not a winemaker. Each wine is a reflection of a different land that my great-grandfather bought. Our wines respond to the history of Rioja.” I would add to her comments that since these are mainly aged wines, a bottle of Lopez de Heredia is an individual and each time you meet, you may see a different side to its personality. So treat these reviews as they are: snapshots at a given moment. We commence with their white wines and indeed, I know of several connoisseurs who rate these even better than their reds and I can sympathize with that view. “The white wines were made as a copy of Graves and were made to be aged,” Marie-Jose continued. “So they are made like reds and are harvested at the same time. They undergo skin contact for one, two or three days to absorb the preservative from the skins and pips. Viura gives complexity as it ages.”

Importers: Think Global, Santa Barbara, CA, www.thinkglobalwines.com. and Berry Brothers & Rudd (UK)",1973 López de Heredia Viña Tondonia Blanco Gran Reserva,RP 96
96,R. Lopez de Heredia,Viña Tondonia Gran Reserva,"The 1970 Vina Tondonia Gran Reserva has a wonderful bouquet that transports you directly to the vineyard: scents of gravel, wild mushroom, cherries and dusty attic. The palate is beautifully balanced with fine tannins and thrilling, almost rapier-like acidity. There are notes of decayed red berry fruit, sour lemon, rosemary and sage. The finish is rustic but so full of energy, with hints of orange peel on the finish. Wonderful. Drink now-2020+  

I have adored, indeed occasionally worshiped, the wines of Lopez de Heredia for many years, so I am not ashamed to admit that visiting both their vineyard and their winery was a pilgrimage. Founded by Rafael Lopez de Heredia y Landeta in 1877, it has withstood the tide of corporatization and homogeneity, and epitomizes timeless, artisan winemaking in their own individual, almost solipsistic manner. Technology is noticeable by its absence here. For example, to quote her sister Maria-Jose at a tasting that I subsequently attended in London: “Indigenous yeasts have adapted to high temperatures. To control the temperature during fermentation, we open doors and windows” and “malolactic is the invention of modern winemakers.” I had to check whether this was 2012 or 1912. If you were to award points for charisma, then this producer would be in a league of its own. That would count for nothing if their wines were not distinguished, individual, long-lived and above all, delicious. It is commonly known that if you are seeking bags of fruit and lashings of oak, this is not the place to come. My views and these scores might be irrational to someone with a penchant for lush, voluptuous Rioja. Lopez de Heredia is the apotheosis of traditional, classic wines: taut, fresh, bucolic, utterly charming and amazingly long-lived. I spent two or three hours with winemaker Mercedes Lopez de Heredia, who was celebrating her birthday with, appropriately enough, a bottle of Tondonia Gran Reserva from her year of birth. I urge readers to access the video I took of Mercedes explaining the vineyard in her own breathless style. In the meantime, I will crack on with the wines   “Wines should talk by themselves,” Maria-Jose enthused to her enraptured audience at a tasting in London. “My father was a vine maker, not a winemaker. Each wine is a reflection of a different land that my great-grandfather bought. Our wines respond to the history of Rioja.” I would add to her comments that since these are mainly aged wines, a bottle of Lopez de Heredia is an individual and each time you meet, you may see a different side to its personality. So treat these reviews as they are: snapshots at a given moment. We commence with their white wines and indeed, I know of several connoisseurs who rate these even better than their reds and I can sympathize with that view. “The white wines were made as a copy of Graves and were made to be aged,” Marie-Jose continued. “So they are made like reds and are harvested at the same time. They undergo skin contact for one, two or three days to absorb the preservative from the skins and pips. Viura gives complexity as it ages.”

Importers: Think Global, Santa Barbara, CA, www.thinkglobalwines.com. and Berry Brothers & Rudd (UK)",1970 López de Heredia Viña Tondonia Gran Reserva,RP 96
97,R. Lopez de Heredia,Viña Tondonia Gran Reserva,"Moving on to the reds, the 1968 Vina Tondonia Gran Reserva has a delicate nose of black currant infusion tea, dried flowers, leather and candied orange peel that is beautifully defined, but perhaps not as intense as the 1970. The palate is seamless and weightless on the entry with perfect acidity and delicate “traces” of flavors such as tart cherry, cola and leather. It constitutes a textural Rioja rather than one that delivers flavors on a plate. This is sublime classic Rioja. Drink now-2020+.  

I have adored, indeed occasionally worshiped, the wines of Lopez de Heredia for many years, so I am not ashamed to admit that visiting both their vineyard and their winery was a pilgrimage. Founded by Rafael Lopez de Heredia y Landeta in 1877, it has withstood the tide of corporatization and homogeneity, and epitomizes timeless, artisan winemaking in their own individual, almost solipsistic manner. Technology is noticeable by its absence here. For example, to quote her sister Maria-Jose at a tasting that I subsequently attended in London: “Indigenous yeasts have adapted to high temperatures. To control the temperature during fermentation, we open doors and windows” and “malolactic is the invention of modern winemakers.” I had to check whether this was 2012 or 1912. If you were to award points for charisma, then this producer would be in a league of its own. That would count for nothing if their wines were not distinguished, individual, long-lived and above all, delicious. It is commonly known that if you are seeking bags of fruit and lashings of oak, this is not the place to come. My views and these scores might be irrational to someone with a penchant for lush, voluptuous Rioja. Lopez de Heredia is the apotheosis of traditional, classic wines: taut, fresh, bucolic, utterly charming and amazingly long-lived. I spent two or three hours with winemaker Mercedes Lopez de Heredia, who was celebrating her birthday with, appropriately enough, a bottle of Tondonia Gran Reserva from her year of birth. I urge readers to access the video I took of Mercedes explaining the vineyard in her own breathless style. In the meantime, I will crack on with the wines   “Wines should talk by themselves,” Maria-Jose enthused to her enraptured audience at a tasting in London. “My father was a vine maker, not a winemaker. Each wine is a reflection of a different land that my great-grandfather bought. Our wines respond to the history of Rioja.” I would add to her comments that since these are mainly aged wines, a bottle of Lopez de Heredia is an individual and each time you meet, you may see a different side to its personality. So treat these reviews as they are: snapshots at a given moment. We commence with their white wines and indeed, I know of several connoisseurs who rate these even better than their reds and I can sympathize with that view. “The white wines were made as a copy of Graves and were made to be aged,” Marie-Jose continued. “So they are made like reds and are harvested at the same time. They undergo skin contact for one, two or three days to absorb the preservative from the skins and pips. Viura gives complexity as it ages.”

Importers: Think Global, Santa Barbara, CA, www.thinkglobalwines.com. and Berry Brothers & Rudd (UK)",1968 López de Heredia Viña Tondonia Gran Reserva,RP 96
98,R. Lopez de Heredia,Viña Tondonia Reserva,"The 2000 Vina Tondonia is medium crimson-colored with more fruit on the nose and palate than the previous well-aged wines. It combines elegance with some power, while its impeccable balance should see it through several more decades of evolution. It goes without saying that for visitors to Rioja, Lopez de Heredia is an essential place to visit.

A visit to the venerable Bodega Lopez de Heredia, located in the Rioja Alta capital of Haro, is akin to entering a time machine taking you back 100 years. Construction of the Bodega began in 1877 and continues without any apparent changes to the present day. The winery is operated by the voluble Maria Jose Lopez de Heredia, her sister Mercedes, and their father Pedro, still active into his 80s. All of the wines are produced from estate grown bush vines. Tondonia and Bosconia are two different vineyards; Bosconia has a larger percentage of Tempranillo and a different orientation. For an excellent overview of the estate, read Eric Asimov’s blog in the New York Times dated August 11, 2009.

Importers: Think Global, Santa Barbara, CA and Polaner Selections, Mt. Kisco, NY; tel. (914) 244-0404",2000 López de Heredia Viña Tondonia Reserva,RP 96
99,R. Lopez de Heredia,Viña Tondonia Blanco Gran Reserva,"The 1970 Vina Tondonia Gran Reserva Blanco offers a similar aromatic and flavor profile with a bit more minerality, fruit intensity and complexity. It is hard to see these wines getting better, but they still have plenty of life. 

A visit to the venerable Bodega Lopez de Heredia, located in the Rioja Alta capital of Haro, is akin to entering a time machine taking you back 100 years. Construction of the Bodega began in 1877 and continues without any apparent changes to the present day. The winery is operated by the voluble Maria Jose Lopez de Heredia, her sister Mercedes, and their father Pedro, still active into his 80s. All of the wines are produced from estate grown bush vines. Tondonia and Bosconia are two different vineyards; Bosconia has a larger percentage of Tempranillo and a different orientation. For an excellent overview of the estate, read Eric Asimov’s blog in the New York Times dated August 11, 2009.

Importers: Think Global, Santa Barbara, CA and Polaner Selections, Mt. Kisco, NY; tel. (914) 244-0404",1970 López de Heredia Viña Tondonia Blanco Gran Reserva,RP 96
100,R. Lopez de Heredia,Viña Tondonia Blanco Reserva,"The 1970 Vina Tondonia Reserva Blanco (made from 100% Viura) offers up mature aromas of honey, floral notes, and melon. Silky on the palate, it has excellent depth and length. 

A visit to the venerable Bodega Lopez de Heredia, located in the Rioja Alta capital of Haro, is akin to entering a time machine taking you back 100 years. Construction of the Bodega began in 1877 and continues without any apparent changes to the present day. The winery is operated by the voluble Maria Jose Lopez de Heredia, her sister Mercedes, and their father Pedro, still active into his 80s. All of the wines are produced from estate grown bush vines. Tondonia and Bosconia are two different vineyards; Bosconia has a larger percentage of Tempranillo and a different orientation. For an excellent overview of the estate, read Eric Asimov’s blog in the New York Times dated August 11, 2009.

Importers: Think Global, Santa Barbara, CA and Polaner Selections, Mt. Kisco, NY; tel. (914) 244-0404",1970 López de Heredia Viña Tondonia Blanco Reserva,RP 92
101,R. Lopez de Heredia,Viña Bosconia Gran Reserva,"The 1964 Vina Bosconia is slightly more succulent but otherwise similar to its sibling. Both wines are fully intact with many years of life ahead. 

A visit to the venerable Bodega Lopez de Heredia, located in the Rioja Alta capital of Haro, is akin to entering a time machine taking you back 100 years. Construction of the Bodega began in 1877 and continues without any apparent changes to the present day. The winery is operated by the voluble Maria Jose Lopez de Heredia, her sister Mercedes, and their father Pedro, still active into his 80s. All of the wines are produced from estate grown bush vines. Tondonia and Bosconia are two different vineyards; Bosconia has a larger percentage of Tempranillo and a different orientation. For an excellent overview of the estate, read Eric Asimov’s blog in the New York Times dated August 11, 2009.

Importers: Think Global, Santa Barbara, CA and Polaner Selections, Mt. Kisco, NY; tel. (914) 244-0404",1964 López de Heredia Viña Bosconia Gran Reserva,RP 92
102,R. Lopez de Heredia,Viña Tondonia Gran Reserva,"The red wines began with two 1964s, a vintage widely thought to be one of the great years of the 20th century in Rioja. The 1964 Vina Tondonia is cherry red in color with fragrant spice and cassis notes in the complex perfume. Sweet, savory, elegant and impeccably balanced, it is a wine of great finesse and character. 

A visit to the venerable Bodega Lopez de Heredia, located in the Rioja Alta capital of Haro, is akin to entering a time machine taking you back 100 years. Construction of the Bodega began in 1877 and continues without any apparent changes to the present day. The winery is operated by the voluble Maria Jose Lopez de Heredia, her sister Mercedes, and their father Pedro, still active into his 80s. All of the wines are produced from estate grown bush vines. Tondonia and Bosconia are two different vineyards; Bosconia has a larger percentage of Tempranillo and a different orientation. For an excellent overview of the estate, read Eric Asimov’s blog in the New York Times dated August 11, 2009.

Importers: Think Global, Santa Barbara, CA and Polaner Selections, Mt. Kisco, NY; tel. (914) 244-0404",1964 López de Heredia Viña Tondonia Gran Reserva,RP 92
